order_id,order_date,customer_id,product_id,region_id,channel,delivery_type,quantity,unit_price,discount_pct,delivery_fee,promised_days,actual_delivery_days,order_status,payment_method,campaign,review_score
O0021790,2025-03-19,C04166,P0107,R05,web,standard,3,1638.62,0.013,0.0,5,5,delivered,card,none,4.0
O0021791,2024-01-07,C05872,P0064,R05,web,standard,2,648.19,0.02,99.0,4,7,delivered,sbp,none,3.0
O0021792,2024-10-03,C06733,P0005,R09,app,express,2,14761.72,0.1374,249.0,2,1,delivered,cash_on_delivery,welcome,5.0
O0021793,2025-06-22,C03055,P0090,R03,web,standard,1,624.8,0.0112,0.0,3,2,delivered,card,none,4.0
O0021794,2025-07-28,C01651,P0098,R01,marketplace,standard,2,380.37,0.0133,99.0,3,4,delivered,card,none,3.0
O0021795,2024-07-15,C03459,P0078,R07,web,express,3,1086.94,0.0935,249.0,1,1,delivered,card,welcome,5.0
O0021796,2024-07-25,C01392,P0078,R02,marketplace,standard,2,1058.59,0.0016,99.0,5,5,delivered,card,none,5.0
O0021797,2025-06-02,C01910,P0086,R10,app,express,1,3779.32,0.0489,249.0,2,3,delivered,card,none,4.0
O0021798,2025-04-05,C00990,P0008,R01,app,pickup,3,6521.63,0.1924,0.0,0,0,delivered,card,promo_code,5.0
O0021799,2024-12-30,C04505,P0078,R07,marketplace,standard,2,1010.42,0.0582,99.0,5,7,cancelled,card,loyalty,
O0021800,2025-02-12,C04869,P0117,R02,app,express,1,4643.18,0.0086,249.0,1,1,delivered,card,none,4.0
O0021801,2024-12-31,C02521,P0097,R02,marketplace,standard,1,1849.03,0.036,0.0,5,5,delivered,card,none,5.0
O0021802,2024-11-12,C00092,P0012,R10,marketplace,express,4,7326.51,0.0144,249.0,1,1,delivered,card,none,4.0
O0021803,2025-08-25,C04248,P0098,R02,app,standard,2,399.09,0.2108,0.0,3,2,returned,card,seasonal,3.0
O0021804,2025-11-02,C01577,P0007,R04,marketplace,pickup,2,0.0,0.165,0.0,0,0,delivered,card,seasonal,5.0
O0021805,2025-04-30,C00838,P0069,R07,marketplace,standard,3,310.97,0.0035,149.0,4,3,delivered,card,none,4.0
O0021806,2024-08-11,C03446,P0117,R01,app,standard,1,4832.7,0.0789,99.0,3,3,returned,sbp,loyalty,3.0
O0021807,2025-12-18,C02295,P0101,R04,app,standard,4,8545.39,0.07,0.0,3,5,returned,card,loyalty,2.0
O0021808,2024-03-19,C02624,P0084,R06,app,standard,1,1439.38,0.0088,99.0,3,3,delivered,card,none,4.0
O0021809,2025-12-07,C05376,P0040,R12,web,pickup,1,3972.16,0.1371,0.0,0,0,delivered,card,welcome,4.0
O0021810,2025-02-21,C06176,P0047,R02,marketplace,standard,1,5265.47,0.1263,0.0,4,4,delivered,card,welcome,4.0
O0021811,2025-06-27,C05883,P0045,R01,web,express,4,2927.85,0.0399,199.0,2,2,delivered,cash_on_delivery,none,5.0
O0021812,2024-11-21,C04105,P0055,R02,app,standard,3,1237.8,0.115,0.0,3,3,returned,card,loyalty,3.0
O0021813,2024-10-13,C00978,P0069,R06,marketplace,pickup,2,305.08,0.2542,0.0,0,0,delivered,sbp,seasonal,4.0
O0021814,2024-07-07,C02507,P0003,R04,marketplace,pickup,2,21340.76,0.1014,0.0,0,0,delivered,sbp,promo_code,4.0
O0021815,2024-04-07,C03193,P0040,R03,app,standard,2,3993.58,0.0974,99.0,3,5,delivered,card,loyalty,4.0
O0021816,2024-09-12,C03840,P0115,R01,app,standard,1,9629.5,0.046,99.0,4,4,delivered,cash_on_delivery,none,3.0
O0021817,2024-07-31,C01018,P0087,R10,marketplace,standard,3,438.82,0.2765,0.0,3,3,delivered,card,seasonal,5.0
O0021818,2025-02-01,C02078,P0005,R07,app,pickup,2,15545.01,0.0091,0.0,0,0,delivered,card,none,4.0
O0021819,2025-10-13,C05884,P0063,R09,app,express,1,920.98,0.1883,299.0,1,1,delivered,sbp,promo_code,4.0
O0021820,2024-03-15,C06912,P0114,R11,marketplace,pickup,2,14491.77,0.0109,0.0,0,0,delivered,card,none,4.0
O0021821,2025-07-26,C01512,P0109,R04,app,standard,2,10727.97,0.0148,0.0,5,7,delivered,sbp,none,3.0
O0021822,2024-08-10,C05262,P0032,R03,web,pickup,3,1342.9,0.114,0.0,0,0,delivered,card,loyalty,5.0
O0021823,2025-05-01,C01900,P0114,R04,web,standard,2,14170.64,0.137,0.0,4,5,delivered,card,seasonal,3.0
O0021824,2025-04-20,C00977,P0077,R02,marketplace,standard,1,2216.3,0.108,0.0,3,3,delivered,sbp,promo_code,5.0
O0021825,2025-07-18,C00978,P0098,R06,marketplace,express,1,423.77,0.0751,199.0,2,2,delivered,card,loyalty,5.0
O0021826,2024-01-15,C05884,P0025,R09,web,standard,2,5441.7,0.2074,0.0,3,3,delivered,card,promo_code,5.0
O0021827,2024-01-02,C03197,P0086,R05,web,standard,2,3855.53,0.0397,0.0,4,3,delivered,card,none,4.0
O0021828,2024-05-24,C04403,P0055,R11,app,express,1,1274.12,0.1434,249.0,2,3,delivered,card,seasonal,4.0
O0021829,2025-12-21,C06215,P0068,R04,marketplace,standard,1,5573.36,0.1251,0.0,4,5,delivered,cash_on_delivery,welcome,3.0
O0021830,2024-10-02,C04196,P0118,R08,web,standard,1,1089.58,0.1108,0.0,5,5,delivered,sbp,loyalty,5.0
O0021831,2025-04-18,C00014,P0092,R03,app,express,1,2270.17,0.1646,249.0,2,1,delivered,card,promo_code,4.0
O0021832,2024-09-09,C04318,P0006,R01,app,standard,3,4782.06,0.0846,149.0,3,2,cancelled,card,welcome,
O0021833,2024-12-25,C00486,P0118,R10,web,standard,3,1270.7,0.0773,0.0,3,4,delivered,cash_on_delivery,loyalty,3.0
O0021834,2024-11-29,C03172,P0036,R01,app,express,2,3625.3,0.0957,199.0,2,2,delivered,sbp,welcome,5.0
O0021835,2024-06-08,C05415,P0063,R02,app,standard,1,1002.76,0.0172,0.0,4,3,delivered,card,none,4.0
O0021836,2024-10-13,C05875,P0017,R03,app,standard,3,16421.08,0.0084,0.0,4,6,delivered,sbp,none,3.0
O0021837,2024-06-10,C02909,P0098,R11,marketplace,pickup,3,402.35,0.1933,0.0,0,0,returned,card,promo_code,4.0
O0021838,2024-08-19,C04132,P0114,R10,app,express,1,15356.22,0.1022,249.0,1,1,delivered,cash_on_delivery,promo_code,5.0
O0021839,2024-11-18,C05493,P0098,R01,web,standard,4,371.88,0.1118,149.0,3,3,delivered,card,loyalty,5.0
O0021840,2025-08-31,C02063,P0064,R08,app,standard,2,587.67,0.0642,0.0,4,4,delivered,sbp,loyalty,5.0
O0021841,2024-06-15,C04023,P0114,R02,app,standard,2,13898.38,0.05,0.0,5,5,delivered,sbp,loyalty,5.0
O0021842,2024-06-15,C01462,P0098,R05,web,standard,2,381.27,0.1179,99.0,5,5,delivered,sbp,promo_code,5.0
O0021843,2024-07-25,C01431,P0098,R08,web,express,2,429.87,0.1152,299.0,2,2,delivered,sbp,welcome,5.0
O0021844,2025-08-26,C01752,P0003,R05,web,standard,4,20702.58,0.0355,99.0,3,2,delivered,card,none,4.0
O0021845,2024-07-25,C03312,P0078,R06,marketplace,standard,3,1001.06,0.2178,99.0,4,5,delivered,cash_on_delivery,seasonal,5.0
O0021846,2025-09-17,C00676,P0043,R07,web,express,2,1569.85,0.0238,199.0,1,3,delivered,card,none,3.0
O0021847,2024-09-19,C05290,P0017,R02,web,standard,4,17863.17,0.1186,0.0,5,5,delivered,card,welcome,4.0
O0021848,2024-09-05,C02211,P0040,R01,app,express,3,3557.32,0.071,199.0,1,1,returned,card,promo_code,4.0
O0021849,2024-10-27,C05657,P0064,R01,app,express,1,643.34,0.1441,299.0,1,1,delivered,sbp,seasonal,4.0
O0021850,2024-12-04,C00845,P0078,R01,web,pickup,1,1123.2,0.1663,0.0,0,0,cancelled,card,seasonal,
O0021851,2024-11-19,C04803,P0101,R01,app,express,3,8042.97,0.0901,199.0,2,2,delivered,card,promo_code,4.0
O0021852,2024-11-05,C06583,P0078,R05,app,standard,2,1194.57,0.2689,99.0,5,7,delivered,sbp,seasonal,3.0
O0021853,2025-12-30,C06306,P0034,R08,web,pickup,3,7899.69,0.1339,0.0,0,0,delivered,sbp,promo_code,4.0
O0021854,2025-06-13,C06318,P0062,R10,web,standard,1,805.64,0.2273,149.0,5,6,delivered,card,seasonal,3.0
O0021855,2025-10-29,C01603,P0081,R06,web,standard,2,4961.43,0.1166,99.0,4,3,delivered,card,welcome,5.0
O0021856,2025-11-05,C03570,P0001,R11,app,pickup,3,22272.26,0.0048,0.0,0,0,delivered,card,none,3.0
O0021857,2024-11-23,C06783,P0008,R08,marketplace,pickup,2,7459.56,0.0299,0.0,0,0,delivered,card,none,5.0
O0021858,2025-08-16,C00785,P0077,R04,app,standard,1,2270.29,0.0452,0.0,4,5,delivered,sbp,none,4.0
O0021859,2024-12-16,C05970,P0003,R02,app,standard,1,21263.51,0.032,0.0,4,4,delivered,card,none,5.0
O0021860,2025-03-24,C04510,P0114,R06,app,pickup,2,13465.04,0.1191,0.0,0,0,delivered,card,promo_code,5.0
O0021861,2025-07-16,C02008,P0044,R04,marketplace,standard,2,3019.25,0.0451,149.0,3,3,delivered,card,loyalty,4.0
O0021862,2025-03-14,C01577,P0050,R04,web,standard,2,2246.83,0.1223,0.0,5,5,delivered,sbp,welcome,5.0
O0021863,2025-01-07,C06803,P0075,R06,marketplace,standard,2,2381.4,0.1394,0.0,4,5,returned,card,welcome,2.0
O0021864,2024-01-12,C00369,P0014,R04,web,pickup,2,15671.48,0.1655,0.0,0,0,delivered,card,promo_code,5.0
O0021865,2025-12-16,C04259,P0098,R04,app,express,2,408.34,0.1988,249.0,2,3,delivered,card,promo_code,4.0
O0021866,2024-02-05,C02284,P0075,R10,app,standard,2,2277.23,0.083,0.0,5,5,delivered,sbp,welcome,4.0
O0021867,2024-04-14,C05101,P0098,R07,app,standard,2,431.66,0.0435,99.0,4,5,delivered,card,none,3.0
O0021868,2024-02-09,C06055,P0008,R05,app,express,5,6817.38,0.0233,249.0,1,1,delivered,sbp,none,5.0
O0021869,2025-04-19,C05759,P0060,R10,app,standard,2,8258.43,0.1559,0.0,4,4,delivered,cash_on_delivery,seasonal,5.0
O0021870,2024-09-05,C05884,P0078,R09,marketplace,standard,3,1179.78,0.0399,0.0,5,5,delivered,card,none,4.0
O0021871,2025-11-05,C06589,P0114,R08,app,pickup,2,15172.17,0.214,0.0,0,0,delivered,card,seasonal,4.0
O0021872,2025-03-23,C05571,P0001,R12,web,standard,2,21267.92,0.1214,99.0,5,6,delivered,card,seasonal,5.0
O0021873,2025-08-21,C04173,P0098,R07,app,pickup,2,422.4,0.0527,0.0,0,0,delivered,cash_on_delivery,loyalty,5.0
O0021874,2024-05-04,C01527,P0078,R01,web,express,2,1064.69,0.0402,299.0,2,2,delivered,card,none,4.0
O0021875,2024-11-14,C01988,P0040,R09,marketplace,standard,1,3658.54,0.0708,99.0,5,6,delivered,sbp,promo_code,4.0
O0021876,2025-04-17,C01154,P0114,R08,app,standard,1,13795.25,0.1214,99.0,4,6,delivered,card,promo_code,4.0
O0021877,2024-06-08,C04697,P0019,R05,app,standard,5,17389.87,0.0289,99.0,4,4,delivered,card,none,4.0
O0021878,2024-10-29,C00501,P0098,R08,marketplace,standard,2,392.34,0.0808,149.0,3,4,delivered,sbp,loyalty,4.0
O0021879,2025-07-31,C00733,P0063,R02,web,pickup,1,900.75,0.0041,0.0,0,0,delivered,sbp,none,4.0
O0021880,2025-06-04,C03576,P0064,R02,marketplace,pickup,1,680.56,0.0288,0.0,0,0,delivered,sbp,none,4.0
O0021881,2025-11-10,C02321,P0041,R09,web,standard,2,2915.18,0.013,99.0,5,6,delivered,sbp,none,4.0
O0021882,2025-02-23,C06438,P0089,R02,app,standard,2,7200.58,0.1262,0.0,4,7,delivered,card,seasonal,4.0
O0021883,2024-06-23,C05793,P0075,R03,app,standard,2,2260.77,0.2155,99.0,4,4,delivered,cash_on_delivery,seasonal,4.0
O0021884,2025-10-27,C02768,P0078,R01,web,standard,3,1155.33,0.1227,99.0,5,5,cancelled,sbp,promo_code,
O0021885,2025-12-12,C06296,P0098,R03,app,standard,3,386.22,0.0257,0.0,3,5,delivered,card,none,3.0
O0021886,2024-12-24,C04105,P0003,R02,marketplace,pickup,2,19124.97,0.0889,0.0,0,0,delivered,sbp,loyalty,4.0
O0021887,2024-03-16,C03260,P0008,R12,app,pickup,5,6845.28,0.0277,0.0,0,0,delivered,card,none,4.0
O0021888,2024-07-30,C05726,P0070,R09,web,express,1,2597.48,0.1916,249.0,1,2,delivered,card,seasonal,3.0
O0021889,2025-07-29,C06888,P0064,R02,app,standard,2,663.34,0.2655,0.0,4,4,delivered,card,seasonal,4.0
O0021890,2024-01-01,C05128,P0064,R01,app,standard,3,680.59,0.0866,149.0,5,6,delivered,card,loyalty,4.0
O0021891,2024-08-30,C04892,P0030,R01,app,standard,2,1597.98,0.0458,149.0,5,7,delivered,card,none,3.0
O0021892,2024-10-20,C05451,P0098,R05,web,pickup,2,434.9,0.1272,0.0,0,0,delivered,sbp,seasonal,4.0
O0021893,2025-08-26,C03024,P0003,R05, APP ,pickup,4,21257.96,0.08,0.0,0,0,delivered,card,welcome,4.0
O0021894,2024-11-29,C05284,P0078,R03,app,pickup,2,1110.9,0.0692,0.0,0,0,delivered,card,loyalty,3.0
O0021895,2025-01-24,C03557,P0098,R05,app,standard,3,388.85,0.0178,0.0,5,5,delivered,sbp,none,4.0
O0021896,2025-05-26,C06310,P0086,R10,web,pickup,2,3774.14,0.0225,0.0,0,0,delivered,sbp,none,5.0
O0021897,2025-08-23,C06031,P0118,R01,web,standard,3,1057.45,0.0116,0.0,3,3,delivered,card,none,5.0
O0021898,2024-09-30,C00755,P0055,R12,app,standard,3,1194.58,0.0474,0.0,3,3,delivered,sbp,none,4.0
O0021899,2024-05-26,C03094,P0001,R01,web,standard,2,23285.76,0.015,99.0,4,4,delivered,card,none,5.0
O0021900,2024-06-03,C04901,P0098,R07,web,express,2,402.61,0.0556,299.0,1,1,returned,sbp,loyalty,3.0
O0021901,2024-05-16,C00767,P0059,R05,web,express,4,1070.96,0.046,199.0,2,2,delivered,card,loyalty,4.0
O0021902,2024-04-09,C02302,P0086,R03,web,standard,2,4221.99,0.0182,0.0,5,5,delivered,card,none,5.0
O0021903,2024-12-01,C02486,P0018,R06,web,pickup,3,2640.73,0.114,0.0,0,0,delivered,card,loyalty,5.0
O0021904,2024-06-04,C04624,P0098,R02,app,standard,4,444.61,0.0436,99.0,5,5,cancelled,sbp,none,
O0021905,2025-08-21,C00599,P0043,R05,web,standard,2,1495.77,0.1975,0.0,4,4,delivered,card,seasonal,4.0
O0021906,2024-01-01,C05947,P0021,R07,app,express,1,3252.38,0.1151,199.0,2,2,delivered,sbp,welcome,5.0
O0021907,2025-12-07,C02850,P0100,R01,web,express,1,4329.92,0.0427,199.0,1,1,delivered,card,loyalty,4.0
O0021908,2024-01-13,C00096,P0063,R02,marketplace,express,1,902.5,0.0199,249.0,1,1,delivered,sbp,none,5.0
O0021909,2024-09-21,C06534,P0010,R02,app,standard,1,2817.31,0.0053,99.0,5,5,delivered,card,none,5.0
O0021910,2025-07-31,C04316,P0003,R01,marketplace,standard,2,21495.33,0.0212,0.0,4,4,delivered,card,none,5.0
O0021911,2025-10-23,C01154,P0098,R08,app,standard,1,415.17,0.0381,0.0,3,4,delivered,sbp,none,4.0
O0021912,2024-03-18,C05879,P0107,R09,web,pickup,3,1651.18,0.24,0.0,0,0,delivered,sbp,seasonal,5.0
O0021913,2025-09-04,C05709,P0077,R02,app,express,3,2385.48,0.0342,249.0,2,1,delivered,sbp,none,5.0
O0021914,2025-07-29,C06048,P0098,R02,app,express,1,396.94,0.2021,249.0,1,1,delivered,cash_on_delivery,seasonal,5.0
O0021915,2024-12-10,C04129,P0086,R02,web,pickup,3,3746.35,0.0483,0.0,0,0,delivered,sbp,none,5.0
O0021916,2025-04-19,C04166,P0012,R05,web,standard,4,8142.16,0.047,0.0,5,4,delivered,card,none,5.0
O0021917,2024-10-19,C05942,P0104,R05,web,pickup,1,1071.11,0.0143,0.0,0,0,delivered,card,none,5.0
O0021918,2024-09-11,C04367,P0077,R09,app,standard,1,2204.05,0.0414,0.0,3,5,delivered,sbp,none,4.0
O0021919,2024-02-01,C00021,P0041,R05,web,standard,3,3168.87,0.103,99.0,4,4,returned,cash_on_delivery,welcome,4.0
O0021920,2024-01-07,C04659,P0068,R06,web,standard,1,5839.66,0.2365,99.0,5,7,cancelled,sbp,seasonal,
O0021921,2025-01-25,C06618,P0094,R02,app,standard,2,5495.03,0.2181,149.0,4,4,delivered,sbp,seasonal,5.0
O0021922,2024-01-12,C03704,P0109,R06,web,express,3,11010.04,0.0806,199.0,1,1,delivered,card,promo_code,5.0
O0021923,2024-04-16,C01046,P0098,R02,marketplace,standard,1,416.57,0.0947,99.0,4,4,delivered,card,welcome,5.0
O0021924,2024-03-25,C06968,P0114,R04,marketplace,standard,1,14006.47,0.0371,0.0,3,2,returned,sbp,none,4.0
O0021925,2025-04-24,C03276,P0109,R01,app,pickup,3,11187.82,0.039,0.0,0,0,delivered,card,none,5.0
O0021926,2025-05-24,C02357,P0058,R05,web,express,3,2904.81,0.029,249.0,2,3,delivered,cash_on_delivery,none,4.0
O0021927,2025-07-31,C06302,P0034,R10,web,pickup,1,8289.0,0.1683,0.0,0,0,delivered,card,seasonal,4.0
O0021928,2025-12-18,C04758,P0024,R08,app,standard,1,1767.07,0.0631,99.0,3,3,delivered,card,loyalty,4.0
O0021929,2025-12-21,C03111,P0062,R04,web,standard,2,810.65,0.0655,0.0,5,5,delivered,card,promo_code,5.0
O0021930,2024-06-24,C02568,P0072,R06,app,pickup,3,3782.05,0.2182,0.0,0,0,delivered,sbp,promo_code,4.0
O0021931,2024-10-09,C06253,P0064,R05,marketplace,standard,2,682.85,0.0083,0.0,5,6,cancelled,card,none,
O0021932,2025-02-26,C02204,P0098,R05,app,standard,1,420.91,0.2695,0.0,4,4,delivered,card,seasonal,5.0
O0021933,2024-02-11,C03127,P0101,R07,app,standard,1,8180.59,0.0415,99.0,3,3,delivered,sbp,none,4.0
O0021934,2024-06-12,C02790,P0055,R02,web,express,5,1194.31,0.2149,249.0,1,1,delivered,card,seasonal,5.0
O0021935,2025-10-11,C06784,P0057,R01,app,standard,3,1593.09,0.1578,0.0,5,8,delivered,card,seasonal,3.0
O0021936,2024-11-13,C06148,P0008,R01,app,pickup,1,7181.06,0.1395,0.0,0,0,delivered,sbp,welcome,5.0
O0021937,2024-12-23,C04878,P0050,R01,marketplace,standard,1,2706.16,0.0677,99.0,5,5,cancelled,card,loyalty,
O0021938,2025-07-17,C04129,P0007,R02,app,standard,4,27494.99,0.0256,99.0,4,4,returned,sbp,none,4.0
O0021939,2025-09-09,C03492,P0003,R02,web,pickup,1,19683.43,0.2049,0.0,0,0,delivered,cash_on_delivery,seasonal,5.0
O0021940,2025-10-18,C00747,P0086,R01,app,standard,1,3989.69,0.0517,99.0,5,5,delivered,card,promo_code,4.0
O0021941,2025-11-06,C06310,P0060,R10,marketplace,express,3,8756.39,0.0106,249.0,1,2,cancelled,cash_on_delivery,none,
O0021942,2024-08-30,C06832,P0050,R02,web,standard,1,2254.47,0.2005,0.0,5,7,delivered,card,seasonal,3.0
O0021943,2025-05-07,C05189,P0075,R07,web,standard,1,2337.92,0.0172,99.0,4,7,delivered,sbp,none,3.0
O0021944,2024-04-06,C01988,P0078,R09,app,standard,2,1091.41,0.161,0.0,3,4,delivered,card,promo_code,5.0
O0021945,2025-12-15,C02714,P0098,R08,app,standard,3,424.91,0.0213,0.0,4,5,delivered,card,none,3.0
O0021946,2024-08-10,C05690,P0029,R05,app,pickup,2,414.29,0.0717,0.0,0,0,delivered,card,loyalty,5.0
O0021947,2024-11-03,C05857,P0114,R05,app,standard,2,15423.14,0.0389,0.0,3,3,delivered,cash_on_delivery,none,4.0
O0021948,2025-11-25,C02124,P0013,R03,web,pickup,1,3699.32,0.0094,0.0,0,0,delivered,sbp,none,5.0
O0021949,2025-04-22,C04758,P0076,R08,app,standard,3,5183.55,0.0394,99.0,4,4,delivered,card,none,5.0
O0021950,2024-08-25,C06601,P0114,R03,marketplace,express,1,14451.36,0.0719,299.0,1,1,delivered,sbp,promo_code,5.0
O0021951,2024-03-17,C05156,P0077,R12,app,express,4,2088.94,0.0411,249.0,1,1,delivered,sbp,none,4.0
O0021952,2024-12-25,C02826,P0109,R01,marketplace,express,2,10873.03,0.0947,199.0,2,2,delivered,card,promo_code,4.0
O0021953,2025-03-21,C03502,P0119,R01,app,standard,2,2876.15,0.0133,0.0,4,4,delivered,card,none,4.0
O0021954,2025-05-24,C05359,P0064,R01,app,standard,2,678.59,0.0401,0.0,5,5,returned,card,none,3.0
O0021955,2024-05-20,C00252,P0067,R07,app,standard,3,550.84,0.0112,0.0,4,5,delivered,card,none,4.0
O0021956,2025-06-23,C06114,P0050,R06,web,express,2,2547.67,0.0212,199.0,1,1,delivered,sbp,none,4.0
O0021957,2024-10-16,C01004,P0005,R01,web,standard,5,14850.07,0.0291,0.0,4,4,delivered,card,none,5.0
O0021958,2025-12-02,C06238,P0098,R02,web,pickup,1,420.7,0.1075,0.0,0,0,delivered,card,loyalty,5.0
O0021959,2025-05-11,C06944,P0098,R05,app,express,2,435.5,0.1313,249.0,1,1,delivered,card,seasonal,5.0
O0021960,2025-11-18,C00405,P0098,R11,marketplace,express,2,442.72,0.2209,199.0,1,0,delivered,card,seasonal,5.0
O0021961,2024-01-29,C06733,P0003,R09,app,express,2,21865.93,0.2444,249.0,1,0,delivered,sbp,seasonal,5.0
O0021962,2025-11-10,C01503,P0114,R12,app,standard,2,15183.65,0.1427,0.0,5,5,delivered,cash_on_delivery,seasonal,4.0
O0021963,2025-10-27,C03254,P0098,R10,app,express,2,399.64,0.0274,299.0,2,2,delivered,card,none,4.0
O0021964,2025-01-10,C00577,P0003,R11,app,express,3,21560.08,0.2505,199.0,2,5,delivered,card,seasonal,4.0
O0021965,2025-12-19,C01550,P0114,R10,app,express,1,14651.29,0.0196,199.0,2,3,delivered,card,none,4.0
O0021966,2025-07-27,C01666,P0022,R03,app,standard,3,4493.39,0.0811,0.0,4,4,delivered,card,welcome,5.0
O0021967,2025-12-29,C01204,P0078,R11,app,pickup,2,1018.08,0.2143,0.0,0,0,delivered,card,promo_code,5.0
O0021968,2025-08-02,C05935,P0032,R01,app,standard,2,1263.26,0.1228,0.0,3,3,delivered,sbp,loyalty,5.0
O0021969,2025-11-17,C06832,P0075,R02,web,standard,2,2335.52,0.0356,99.0,4,4,delivered,card,none,5.0
O0021970,2024-06-16,C02119,P0021,R03,web,express,2,3362.99,0.1404,249.0,1,2,delivered,card,seasonal,4.0
O0021971,2024-06-16,C05171,P0040,R03,app,standard,1,3953.27,0.0026,99.0,3,3,delivered,sbp,none,4.0
O0021972,2025-01-07,C01031,P0043,R11,app,standard,4,1780.08,0.0473,149.0,4,4,delivered,card,none,4.0
O0021973,2025-07-12,C06617,P0078,R09,app,standard,2,1056.6,0.0181,0.0,3,3,delivered,card,none,4.0
O0021974,2024-08-08,C04879,P0050,R04,marketplace,express,1,2712.05,0.261,299.0,1,2,delivered,card,seasonal,5.0
O0021975,2024-11-18,C04896,P0114,R10,marketplace,express,2,13718.59,0.0421,299.0,1,0,delivered,card,none,4.0
O0021976,2024-05-26,C01692,P0077,R01,app,standard,2,2206.73,0.1196,149.0,3,2,delivered,card,promo_code,4.0
O0021977,2025-11-23,C03693,P0008,R05,web,express,1,7059.59,0.0222,299.0,1,1,delivered,card,none,5.0
O0021978,2025-07-23,C02822,P0001,R02,app,standard,2,23214.85,0.021,99.0,4,4,delivered,sbp,none,4.0
O0021979,2024-02-05,C06079,P0098,R10,marketplace,standard,1,428.97,0.2522,0.0,4,4,returned,sbp,seasonal,4.0
O0021980,2024-01-22,C04570,P0077,R02,web,standard,1,1988.84,0.0527,0.0,5,5,delivered,card,loyalty,5.0
O0021981,2025-12-28,C01949,P0067,R06,app,standard,2,587.48,0.0321,0.0,3,4,delivered,card,none,4.0
O0021982,2024-11-06,C00733,P0098,R02,app,standard,2,366.57,0.1145,0.0,4,4,delivered,sbp,promo_code,4.0
O0021983,2025-03-30,C05654,P0079,R06,web,pickup,3,5172.07,0.0251,0.0,0,0,cancelled,card,none,
O0021984,2025-12-05,C00475,P0098,R08,marketplace,pickup,-1,419.73,0.1963,0.0,0,0,delivered,card,seasonal,4.0
O0021985,2025-12-09,C03217,P0077,R09,web,standard,1,2125.13,0.1727,0.0,5,7,delivered,card,seasonal,4.0
O0021986,2024-03-25,C04512,P0037,R02,app,pickup,2,505.3,0.0405,0.0,0,0,delivered,sbp,none,5.0
O0021987,2025-04-26,C04236,P0003,R12,marketplace,standard,2,22042.04,0.0163,0.0,3,3,delivered,card,none,5.0
O0021988,2025-12-28,C00848,P0046,R05,app,standard,1,839.83,0.1196,0.0,5,6,delivered,sbp,welcome,3.0
O0021989,2024-06-02,C04511,P0104,R04,web,standard,3,984.74,0.0253,0.0,4,4,delivered,card,none,4.0
O0021990,2025-05-19,C01634,P0106,R01,app,express,1,1836.04,0.1361,199.0,1,1,delivered,sbp,seasonal,5.0
O0021991,2025-08-15,C03879,P0064,R05,marketplace,express,2,631.97,0.0118,199.0,1,1,delivered,card,none,4.0
O0021992,2024-03-09,C01707,P0018,R05,app,express,1,2382.47,0.2029,249.0,1,2,delivered,card,seasonal,4.0
O0021993,2024-11-01,C02684,P0070,R04,app,standard,2,2277.79,0.0189,0.0,4,7,delivered,card,none,3.0
O0021994,2024-06-22,C05198,P0098,R03,app,standard,1,428.54,0.1485,0.0,4,3,delivered,cash_on_delivery,promo_code,3.0
O0021995,2024-02-22,C01752,P0075,R05,web,standard,2,2368.74,0.0127,0.0,5,5,delivered,sbp,none,4.0
O0021996,2024-03-28,C05964,P0063,R01,app,express,1,1003.23,0.1473,249.0,1,1,cancelled,card,welcome,
O0021997,2024-10-02,C03167,P0007,R01,web,standard,2,25936.82,0.0306,0.0,4,3,returned,card,none,4.0
O0021998,2025-03-12,C06935,P0003,R07,web,pickup,2,20957.38,0.1144,0.0,0,0,delivered,card,promo_code,4.0
O0021999,2025-12-07,C04293,P0060,R01,app,standard,3,7938.93,0.1429,0.0,5,5,returned,cash_on_delivery,welcome,3.0
O0022000,2025-11-28,C01080,P0078,R12,marketplace,pickup,1,1000.11,0.0924,0.0,0,0,delivered,card,promo_code,4.0
O0022001,2025-10-23,C05220,P0069,R08,app,standard,1,306.17,0.0209,149.0,5,5,delivered,card,none,5.0
O0022002,2025-08-13,C04293,P0038,R01,app,standard,3,726.63,0.1415,99.0,5,6,delivered,card,seasonal,2.0
O0022003,2024-02-08,C00845,P0025,R01,marketplace,pickup,4,6319.98,0.2529,0.0,0,0,delivered,card,seasonal,5.0
